country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
United States,1982,USA,234583155.0,6782206459531.0,28.44076919555664,0.1212396100163459,4311.91845703125,-231.71481323242188,-5.099767684936523,4574.375,-235.53176879882812,-4.896807670593262,19.500015258789062,0.6744670867919922,0.2367916852235794,18.381195068359375,0.6357693076133728,0.2232056856155395,1404.5528564453125,5.987441062927246,,,,1499.367919921875,210001.75,329453.15625,105683.5234375,783.6158447265625,30379.267578125,119621.5546875,71190.28125,465.6991271972656,82350.9296875,2.848356246948242,4.990367889404297,0.0212733428925275,931.614013671875,3.9713594913482666,21.730710983276367,24.382680892944336,262.45635986328125,1.1188201904296875,916.4069213867188,3.9065332412719727,267.0887145996094,1.138567328453064,1932.9317626953125,8.23985767364502,0.0400233343243598,9.388799667358398,19318.140625,7.0389838218688965,23.021772384643555,18.85461807250977,19.874818801879883,16.99275779724121,32.802947998046875,25.54413604736328,28.46257209777832,11.753361701965332,57.57451629638672,18.287343978881836,35.69026184082031,,2.118308782577514,34.48508071899414,4.744714260101318,23.355140686035156,,22.03329849243164,0.0375407002866268,0.1433218717575073,0.1872645318508148,0.0064019588753581,5719.76611328125,5097.65869140625,,
United States,1983,USA,236986362.0,7066236631843.0,30.43950462341309,0.1284441202878952,4346.380859375,34.46220779418945,0.7992267608642578,4622.54443359375,48.169471740722656,1.053023338317871,19.505529403686523,0.6541734933853149,0.2401255518198013,18.3402156829834,0.6150913238525391,0.2257797718048095,1476.3067626953125,6.229501247406006,,,,1529.807373046875,214348.140625,334075.6875,107159.828125,788.7052001953125,31263.53125,119897.71875,73130.6640625,475.6014099121094,81230.546875,2.724297523498535,5.089300155639648,0.0214750748127698,884.2625732421875,3.731280565261841,21.586219787597656,24.15908432006836,276.1634521484375,1.165313720703125,885.41259765625,3.736133098602295,271.3761291503906,1.1451128721237185,1940.38037109375,8.187729835510254,0.0417840518057346,9.902250289916992,19250.53125,7.365436553955078,22.994564056396484,18.683265686035156,20.3089599609375,16.562009811401367,32.521663665771484,25.41499900817871,28.306011199951172,11.46371841430664,56.32231521606445,18.167369842529297,35.212867736816406,,2.391045570373535,32.23565673828125,4.728944778442383,23.620849609375,,21.928621292114254,0.0379389561712741,0.1453792303800583,0.1898423582315445,0.0065241670235991,5725.37353515625,5115.6396484375,,
United States,1984,USA,239353967.0,7581107970562.0,32.914974212646484,0.1375158876180648,4479.37939453125,132.9986572265625,3.059983253479004,4763.99658203125,141.45228576660156,3.0600547790527344,19.903562545776367,0.6284037828445435,0.2354254722595214,18.71445655822754,0.5908607840538025,0.2213603407144546,1552.0728759765625,6.484425067901611,,,,1562.722412109375,218827.515625,338839.65625,108711.90625,794.4943237304688,32187.900390625,120182.34375,75084.3359375,486.163818359375,84542.9453125,2.6692259311676025,5.789114952087402,0.0241864174604415,924.3675537109376,3.861927032470703,21.96210479736328,24.589908599853516,284.61700439453125,1.1891049146652222,898.9672241210938,3.7558069229125977,275.42364501953125,1.150696039199829,1953.6727294921875,8.162274360656738,0.0441287867724895,10.562399864196776,20235.689453125,7.816118240356445,23.021648406982425,18.406566619873047,20.45939064025879,16.1806640625,32.24924850463867,25.27966690063477,28.151865005493164,11.24268913269043,55.04060363769531,18.034923553466797,34.774085998535156,,3.099881649017334,31.10226249694824,4.4299750328063965,23.71334457397461,,21.820117950439453,0.0383125469088554,0.1475008577108383,0.192461609840393,0.00664819823578,5885.6923828125,5256.716796875,,
United States,1985,USA,241690438.0,7874872005718.0,31.708005905151367,0.1311926394701004,4495.37841796875,15.99897575378418,0.3571748733520508,4787.1025390625,23.106048583984375,0.4850149154663086,19.806753158569336,0.6078959703445435,0.2371702492237091,18.5997371673584,0.5708509683609009,0.2227171808481216,1598.5283203125,6.613949775695801,,,,1594.4302978515625,223322.890625,343626.78125,110310.4296875,799.5946044921875,33083.01953125,120474.0703125,77038.8359375,496.5794982910156,83512.8046875,2.563120603561402,5.100287914276123,0.0211025644093751,895.119873046875,3.703579902648926,21.795337677001953,24.3922176361084,291.7240295410156,1.2070151567459106,890.46875,3.684335947036743,268.87579345703125,1.1124801635742188,1954.50634765625,8.086816787719727,0.0430952087044715,10.41569995880127,20184.24609375,7.447727680206299,22.315258026123047,17.774375915527344,19.62630844116211,15.811952590942385,31.96283531188965,25.131832122802734,27.97576141357422,11.031611442565918,53.73238754272461,17.896408081054688,34.36656951904297,,2.810872793197632,28.971092224121097,4.297806262969971,23.69784164428711,,21.70022964477539,0.0386246852576732,0.1496336311101913,0.1950275897979736,0.006769279949367,5895.36572265625,5267.724609375,,
United States,1986,USA,243953807.0,8146027887500.0,32.853614807128906,0.1346714496612548,4498.1357421875,2.75711989402771,0.0613331794738769,4729.212890625,-57.889793395996094,-1.2092888355255127,19.38569068908691,0.5805544853210449,0.2321472764015197,18.438472747802734,0.5521876215934753,0.2208041697740554,1577.1807861328125,6.4650797843933105,,,,1627.283935546875,227821.03125,348356.0,111887.6171875,804.8377685546875,33920.03515625,120705.140625,79075.0703125,506.1883544921875,83506.0,2.500802516937256,5.243179798126221,0.0214925110340118,837.0162353515625,3.431044101715088,21.59135627746582,23.926551818847656,231.0774078369141,0.9472178816795348,878.676513671875,3.6018152236938477,262.8380432128906,1.077409029006958,2036.2330322265625,8.346797943115234,0.0393879897892475,9.60884952545166,20371.607421875,7.4365739822387695,22.008638381958008,17.271650314331055,19.09081268310547,15.46041488647461,31.679929733276367,24.977516174316406,27.79342460632324,10.849967002868652,52.52032470703125,17.747678756713867,33.98760223388672,,3.0902249813079834,27.76535987854004,3.3280553817749023,23.982221603393555,,21.57496452331543,0.0388642288744449,0.1517481207847595,0.1974999904632568,0.00688764359802,5836.9736328125,5267.29345703125,,
United States,1987,USA,246161292.0,8432566640312.0,32.97576141357422,0.1339599788188934,4691.93017578125,193.7945556640625,4.30833101272583,4958.267578125,229.0544586181641,4.843389987945557,20.142351150512695,0.5879903435707092,0.2354882508516311,19.06039047241211,0.5564059019088745,0.2228387892246246,1661.618408203125,6.750120639801025,,,,1660.259765625,232512.96875,353314.25,113549.2265625,811.4696044921875,34817.3984375,120971.4765625,81157.9296875,516.6774291992188,85534.4296875,2.496898889541626,6.631839752197266,0.0269410349428653,897.3602905273438,3.645416021347046,22.204805374145508,24.56313133239746,266.3374938964844,1.0819634199142456,876.7508544921875,3.561692476272583,260.2355041503906,1.057174801826477,2082.854736328125,8.461341857910156,0.042610477656126,10.489049911499023,21055.265625,7.1939544677734375,22.230113983154297,17.962045669555664,19.435884475708008,15.115436553955078,31.410491943359375,24.84135627746582,27.619626998901367,10.704144477844238,51.303035736083984,17.61850929260254,33.64228057861328,,4.068385124206543,27.34547996520996,4.0987958908081055,24.277584075927734,,21.45711898803711,0.0390504002571105,0.1539590060710907,0.2000142335891723,0.0070048347115516,6046.4921875,5465.96337890625,,
United States,1988,USA,248393236.0,8787202692343.0,33.24802780151367,0.1338523924350738,4897.77587890625,205.84600830078125,4.387235641479492,5180.02685546875,221.75949096679688,4.472517967224121,20.854137420654297,0.5894966721534729,0.2352997660636901,19.717832565307617,0.5573760271072388,0.2224787026643753,1737.956787109375,6.996795654296875,,,,1693.5078125,237410.734375,358494.28125,115287.1875,819.1127319335938,35752.546875,121253.734375,83330.3359375,528.046630859375,88627.953125,2.505300521850586,7.643097877502441,0.0307701528072357,935.1513061523438,3.7648017406463623,22.857412338256836,25.230491638183594,282.250732421875,1.1363059282302856,881.5987548828125,3.549206256866455,257.68536376953125,1.0374090671539309,2172.407470703125,8.745840072631836,0.0457711741328239,11.369250297546388,22014.583984375,6.898954391479492,22.345136642456055,18.45038795471191,19.668088912963867,14.770085334777832,31.149782180786133,24.717641830444336,27.45231819152832,10.546712875366213,50.14232635498047,17.50267791748047,33.31517791748047,,4.117399215698242,27.21645164489746,4.584462642669678,24.438344955444336,,21.34338760375977,0.0391923524439334,0.1562681943178177,0.2025814205408096,0.0071208775043487,6267.083984375,5677.626953125,,
United States,1989,USA,250675047.0,9091291640062.0,33.26420593261719,0.132698506116867,4960.23779296875,62.46144104003906,1.2753009796142578,5244.00390625,63.976959228515625,1.2350678443908691,20.91952896118164,0.576816201210022,0.2325828224420547,19.787519454956055,0.5456031560897827,0.219997152686119,1751.78125,6.988255500793457,,,,1726.77197265625,242370.96875,363738.3125,117038.9609375,826.7081298828125,36745.00390625,121537.4921875,85494.03125,539.4892578125,89944.4296875,2.480046272277832,7.595471858978272,0.0303000714629888,992.456298828125,3.959134817123413,22.907020568847656,25.2612247467041,283.7661437988281,1.1320079565048218,881.1535034179688,3.515122652053833,259.3408203125,1.0345698595046997,2163.69775390625,8.631484031677246,0.0456471443176269,11.44260025024414,22546.82421875,6.760012149810791,22.343198776245117,18.608274459838867,19.843921661376953,14.440464973449709,30.900522232055664,24.601198196411133,27.295673370361328,10.441537857055664,49.054107666015625,17.393478393554688,32.988311767578125,,5.031020164489746,27.530311584472656,4.744602203369141,23.941631317138672,,21.229698181152344,0.0392709635198116,0.1586062312126159,0.2051148563623428,0.0072376658208668,6332.3583984375,5742.21826171875,,
United States,1990,USA,253373387.0,9250377579093.0,33.4841423034668,0.1321533471345901,5131.7607421875,171.5230712890625,3.457963466644287,5430.978515625,186.97471618652344,3.565490245819092,21.43468475341797,0.587108850479126,0.2402110695838928,20.253747940063477,0.5547623038291931,0.2269767224788665,1781.8240966796875,7.03240442276001,5051.34033203125,19.936349868774418,0.546068549156189,1760.256103515625,247502.734375,369169.28125,118820.7890625,869.375732421875,37749.9765625,121836.71875,87633.3828125,668.9539184570312,89232.71875,2.4441375732421875,42.667579650878906,0.1683980375528335,1004.974853515625,3.966378927230835,23.23271751403809,25.611562728881836,299.21783447265625,1.1809362173080444,865.684326171875,3.416635036468506,250.73550415039065,0.9895889163017272,2139.345703125,8.443450927734375,0.5109639167785645,129.46466064453125,22609.1953125,6.798506736755371,22.574907302856445,19.015222549438477,20.575841903686523,14.138158798217772,30.66602897644043,24.495336532592773,27.162647247314453,10.63550090789795,47.968597412109375,17.29204750061035,32.655029296875,34.026634216308594,16.615896224975586,26.515213012695312,5.133200168609619,23.262760162353516,38.48249053955078,21.12641716003418,0.0393333584070205,0.1610257774591446,0.207709714770317,0.0073505789041519,6489.2880859375,5886.552734375,-80.42034912109375,-1.567110300064087
United States,1991,USA,256471424.0,9224688313722.0,32.73646545410156,0.1276417672634124,5076.41259765625,-55.34822463989258,-1.0785400867462158,5326.939453125,-104.03890991210938,-1.9156575202941897,20.770109176635746,0.5774655342102051,0.2359170019626617,19.79328727722168,0.5503072142601013,0.2248217612504959,1764.220703125,6.878819465637207,4974.3798828125,19.39545440673828,0.5392463803291321,1792.99267578125,252579.15625,374496.1875,120585.0078125,911.2236328125,38773.30859375,122087.234375,89715.4765625,801.130859375,88039.8984375,2.44774866104126,41.847862243652344,0.1631677448749542,1023.3316040039062,3.990041255950928,22.706789016723633,24.928564071655273,250.5270538330078,0.9768224954605104,858.307373046875,3.3466005325317383,247.28634643554688,0.9641867876052856,2082.09912109375,8.118249893188477,0.5153672695159912,132.17698669433594,22579.71875,6.486403465270996,21.875816345214844,18.415821075439453,20.57618522644043,13.840067863464355,30.42035484313965,24.380847930908203,27.03603172302246,10.788254737854004,46.970176696777344,17.18805694580078,32.26971435546875,34.64183807373047,15.37619400024414,26.569549560546875,4.379615306854248,21.56166076660156,38.1309928894043,21.01913070678711,0.0393638759851455,0.1634070575237274,0.2102328687906265,0.0074619385413825,6393.46435546875,5823.642578125,-102.03238677978516,-2.0099308490753174
United States,1992,USA,259606021.0,9552658514601.0,32.992977142333984,0.127088651061058,5178.76953125,102.35699462890624,2.016329765319824,5373.54150390625,46.60172653198242,0.8748292922973633,20.69883155822754,0.5625178813934326,0.2345181852579116,19.948572158813477,0.5421286225318909,0.2260177284479141,1780.598876953125,6.858850479125977,5187.5380859375,19.98234748840332,0.5430464744567871,1825.9854736328125,257757.921875,379869.75,122365.609375,952.6791381835938,39831.8984375,122282.0078125,91845.96875,935.7717895507812,88261.09375,2.398611068725586,41.455562591552734,0.1596864461898803,1058.592529296875,4.077688694000244,22.8397216796875,24.899351119995117,194.77215576171875,0.750260591506958,861.0065307617188,3.31658935546875,254.86195373535156,0.9817258715629578,2130.48876953125,8.206623077392578,0.5186353921890259,134.640869140625,22913.111328125,6.273364067077637,22.995878219604492,18.862258911132812,21.296039581298828,13.54487419128418,30.22429656982422,24.28036117553711,26.93040657043457,10.967686653137209,46.07499313354492,17.072040557861328,31.98288917541504,35.31048583984375,17.288002014160156,27.133892059326172,3.2636640071868896,23.27219009399414,39.89200210571289,20.925172805786133,0.0393721386790275,0.1658154726028442,0.2127643227577209,0.0075767100788652,6464.021484375,5929.3291015625,8.768511772155762,0.1693165153264999
United States,1993,USA,262633229.0,9814940456277.0,34.837974548339844,0.1326487809419632,5279.52001953125,100.75084686279295,1.9454598426818848,5457.462890625,83.9214096069336,1.56174898147583,20.779787063598633,0.5560362339019775,0.2332609146833419,20.10225486755371,0.5379065275192261,0.2256553620100021,1847.2918701171875,7.0337324142456055,5227.0859375,19.902606964111328,0.5325641632080078,1860.823486328125,263037.4375,385327.1875,124212.90625,993.7782592773438,40922.06640625,122459.953125,93990.125,1057.7410888671875,89083.875,2.3837523460388184,41.09901809692383,0.1564882695674896,1090.165771484375,4.150905609130859,22.96516990661621,24.95038604736328,177.9426727294922,0.677532970905304,860.6378173828125,3.2769570350646973,257.66656494140625,0.981088936328888,2144.156494140625,8.164072036743164,0.464409202337265,121.9692840576172,23396.38671875,6.339170455932617,23.206811904907227,19.160310745239254,21.809749603271484,13.26263427734375,30.041961669921875,24.188812255859375,26.836700439453125,11.14266586303711,45.23876953125,16.96112060546875,31.71650505065918,35.6401481628418,17.681547164916992,27.201074600219727,3.103673219680786,23.376379013061523,38.38996505737305,20.84402656555176,0.0393722243607044,0.168262779712677,0.2153277546167373,0.0076927444897592,6552.80029296875,6031.41650390625,-52.43443298339844,-0.9931666254997252
United States,1994,USA,265474811.0,10211204686187.0,36.31043243408203,0.1367754340171814,5361.86328125,82.34291076660156,1.5596628189086914,5592.57861328125,135.1157684326172,2.4757981300354004,21.06632423400879,0.5476903915405273,0.2347442805767059,20.19725799560547,0.5250959992408752,0.2250601649284362,1855.937744140625,6.9910125732421875,5322.4755859375,20.048891067504883,0.5212387442588806,1897.1339111328125,268399.28125,390919.78125,126068.84375,1034.8282470703125,42036.3984375,122690.6640625,96171.96875,1190.12841796875,89741.5859375,2.3331360816955566,41.05009841918945,0.1546289771795272,1114.333740234375,4.197512149810791,23.047998428344727,25.18631362915039,230.71533203125,0.8690667152404785,866.2369384765625,3.262972354888916,266.8611145019531,1.005221962928772,2181.84375,8.218647003173828,0.4986815452575683,132.38739013671875,23824.130859375,6.1884660720825195,23.338224411010746,18.866117477416992,21.799304962158203,12.978673934936523,29.870555877685547,24.09157371520996,26.74571418762207,11.209627151489258,44.48384475708008,16.837553024291992,31.475984573364254,36.145469665527344,13.118112564086914,27.581329345703125,3.459567070007324,23.725399017333984,40.763221740722656,20.75979995727539,0.0393893159925937,0.1707635521888733,0.2179657965898513,0.0078129190951585,6686.33203125,6118.6630859375,-39.38764953613281,-0.7345888018608093
United States,1995,USA,268205796.0,10488856843750.0,37.07527923583984,0.1382344514131546,5425.83740234375,63.97439956665039,1.1931419372558594,5539.86279296875,-52.715518951416016,-0.9425997734069824,20.655269622802734,0.5281665325164795,0.2275712937116623,20.230127334594727,0.5172954201698303,0.2228872627019882,1875.786865234375,6.993834018707275,5386.5595703125,20.083681106567383,0.5135506987571716,1934.209228515625,273825.125,396459.625,127944.6328125,1074.1046142578125,43199.5859375,122804.6953125,98346.2734375,1326.3377685546875,90763.953125,2.3208837509155273,39.276275634765625,0.1464408189058303,1163.1861572265625,4.336916446685791,22.995555877685547,24.765092849731445,114.02569580078124,0.4251425564289093,849.7556762695312,3.168297290802002,266.6089782714844,0.99404639005661,2174.303466796875,8.106847763061523,0.507853627204895,136.2092742919922,24343.41796875,5.977912902832031,23.07233428955078,18.59343910217285,21.41690444946289,12.693726539611816,29.697172164916992,23.9924373626709,26.64850616455078,11.240145683288574,43.77080535888672,16.709239959716797,31.238426208496097,36.58372497558594,12.108686447143556,27.71571159362793,1.816250920295715,23.420146942138672,40.91856384277344,20.6723690032959,0.039377138018608,0.1732519567012787,0.2205620855093002,0.0079329805448651,6642.1416015625,6167.541015625,-39.278079986572266,-0.7239081263542175
United States,1996,USA,270860695.0,10886952373500.0,37.308895111083984,0.1377420127391815,5601.09423828125,175.25657653808594,3.230035305023194,5696.05712890625,156.19430541992188,2.8194665908813477,21.02947235107422,0.5232003331184387,0.226345032453537,20.67887306213379,0.5144776701927185,0.222571462392807,1951.8150634765625,7.2059736251831055,5545.2060546875,20.4725399017334,0.509344220161438,1971.5181884765625,279426.25,402155.6875,129896.4375,1111.990234375,44380.90625,122899.6640625,100603.296875,1462.0809326171875,92908.9140625,2.311516761779785,37.88562774658203,0.1398712694644928,1181.3184814453125,4.361351013183594,23.405086517333984,25.129804611206055,94.96304321289062,0.3505973517894745,843.4385375976562,3.113919973373413,273.5874938964844,1.010067105293274,2257.022705078125,8.332780838012695,0.5011549592018127,135.74317932128906,25165.373046875,5.8887810707092285,23.1130428314209,18.508533477783203,21.74248695373535,12.422079086303713,29.5285587310791,23.89217185974121,26.55845832824707,11.22710418701172,43.056251525878906,16.574628829956055,31.01337623596191,36.95710754394531,10.869549751281738,26.960901260375977,1.451628565788269,23.603748321533203,41.0509147644043,20.586286544799805,0.0393619425594806,0.1758141666650772,0.2232322990894317,0.0080561842769384,6806.67578125,6339.51806640625,-55.88787078857422,-0.997802734375
United States,1997,USA,273468014.0,11375561318703.0,38.56074523925781,0.1410064101219177,5673.1435546875,72.04966735839844,1.2863516807556152,5794.3505859375,98.29325103759766,1.725637912750244,21.188404083251953,0.509368360042572,0.2285370677709579,20.745182037353516,0.4987133145332336,0.2237565070390701,1992.7232666015625,7.286860942840576,5638.634765625,20.61899185180664,0.4956797361373901,2010.0789794921875,285099.375,407950.0625,131889.171875,1149.9010009765625,45567.625,123020.859375,102877.109375,1605.4976806640625,92713.203125,2.2288215160369873,37.91082000732422,0.1386298090219497,1186.7166748046875,4.339508056640625,23.430814743041992,25.17811393737793,121.20655059814452,0.4432202279567718,839.5232543945312,3.069913864135742,272.1269836425781,0.9950961470603944,2273.8154296875,8.314740180969238,0.524437427520752,143.4168701171875,25354.095703125,5.852921009063721,23.26935386657715,17.883831024169922,22.321680068969727,12.160253524780272,29.37134552001953,23.778703689575195,26.482511520385746,11.21275520324707,42.39967727661133,16.413455963134766,30.793325424194336,37.31719207763672,10.807587623596191,27.001163482666016,1.5113757848739624,23.43605613708496,41.432762145996094,20.498340606689453,0.0393580868840217,0.1784142553806305,0.225951075553894,0.008178730495274,6885.40869140625,6407.578125,-34.5088005065918,-0.608283519744873
United States,1998,USA,276119323.0,11881792533609.0,39.46087265014648,0.1429123878479004,5736.35986328125,63.21612930297851,1.1143088340759275,5865.65283203125,71.3021469116211,1.2305498123168943,21.243181228637695,0.493667334318161,0.2299051135778427,20.774930953979492,0.4827857315540313,0.224837452173233,2018.609130859375,7.310640811920166,5838.89208984375,21.146263122558594,0.4914150834083557,2049.539794921875,290835.71875,413815.6875,133907.78125,1185.4813232421875,46733.1796875,123150.15625,105197.1875,1762.5687255859375,92399.7734375,2.1472654342651367,35.58026123046875,0.128858283162117,1165.5589599609375,4.221214771270752,23.377098083496097,25.086191177368164,129.2928009033203,0.4682497680187225,823.264404296875,2.981553077697754,270.7914733886719,0.9807045459747314,2320.080078125,8.402454376220703,0.5688517689704895,157.07095336914062,25513.36328125,6.009915828704834,23.610586166381836,18.867931365966797,23.231773376464844,11.925284385681152,29.230676651000977,23.69129943847656,26.426769256591797,11.19405460357666,41.75769805908203,16.283143997192383,30.5884952545166,37.88877487182617,10.621553421020508,26.230621337890625,1.9035377502441408,23.621320724487305,44.92169570922851,20.428152084350582,0.0393346771597862,0.18104088306427,0.2286762446165084,0.008300676010549,6926.78173828125,6454.869140625,102.53209686279295,1.7874069213867188
United States,1999,USA,278785482.0,12438444530000.0,40.23872375488281,0.1443357914686203,5800.28125,63.92115020751953,1.1143207550048828,5971.1796875,105.52678680419922,1.7990589141845703,21.41854476928711,0.4800583720207214,0.2299696505069732,20.80553436279297,0.4663188457489013,0.2233877927064895,2013.1199951171875,7.221035957336426,5937.44921875,21.29755592346191,0.4773466289043426,2089.778564453125,296636.03125,419786.875,135920.890625,1220.9755859375,47901.94140625,123321.0546875,107571.390625,1931.03662109375,93136.3984375,2.0874857902526855,35.494293212890625,0.1273175776004791,1168.759033203125,4.192323684692383,23.334739685058594,25.16234588623047,170.8985137939453,0.613010823726654,809.2760009765625,2.902863025665283,268.9568176269531,0.9647448062896729,2374.201416015625,8.516230583190918,0.6042922139167786,168.46788024902344,25965.076171875,5.8482537269592285,23.35266494750977,19.01671981811523,22.85274887084961,11.691361427307127,29.08751678466797,23.60875129699707,26.365697860717773,11.182432174682615,41.117088317871094,16.165485382080078,30.389528274536133,38.51432418823242,10.807647705078123,25.484447479248047,2.6044228076934814,23.590591430664062,46.556243896484375,20.36038398742676,0.0392382927238941,0.1837143301963806,0.2313744276762008,0.0084217945113778,7014.896484375,6505.38671875,137.1683807373047,2.3648574352264404
United States,2000,USA,281484126.0,12947417795437.0,41.445308685302734,0.1472385227680206,6023.15771484375,222.87667846679688,3.842520713806152,6178.9599609375,207.7803497314453,3.4797191619873047,21.95136260986328,0.4772349298000335,0.2327621877193451,21.397859573364254,0.4652014672756195,0.2268930971622467,2122.33984375,7.539820671081543,6229.7001953125,22.131622314453125,0.4811538755893707,2131.223876953125,302659.1875,425965.84375,138043.234375,1256.9593505859375,49129.46875,123476.859375,110011.796875,2086.49169921875,94308.109375,2.050311326980591,35.98378372192383,0.1278359293937683,1227.5286865234375,4.3609161376953125,23.88758850097656,25.63995361328125,155.802001953125,0.5535019040107727,799.6802978515625,2.840942859649658,268.43377685546875,0.953637421131134,2440.40478515625,8.669777870178223,0.5522695183753967,155.45510864257812,26546.236328125,5.770997524261475,23.609594345092773,19.518312454223633,23.17815589904785,11.462679862976074,28.95382499694824,23.537199020385746,26.310068130493164,11.15881633758545,40.526123046875,16.056554794311523,30.207517623901367,38.88739013671875,10.412687301635742,25.963932037353516,2.5351128578186035,23.89830207824707,44.20642852783203,20.29235076904297,0.0391024053096771,0.1864834576845169,0.2341285347938537,0.0085426773875951,7217.240234375,6723.97705078125,206.54232788085935,3.4291369915008545
United States,2001,USA,284279634.0,13073810008320.0,41.61336517333984,0.1463817954063415,5903.56201171875,-119.59552001953124,-1.9855976104736328,5960.4951171875,-218.4647674560547,-3.5356223583221436,20.96701431274414,0.4559110999107361,0.2299719452857971,20.766742706298828,0.4515563547611236,0.2277753204107284,2054.728515625,7.227843284606934,6149.080078125,21.63039207458496,0.4703357219696045,2172.837158203125,308562.71875,431926.34375,140097.96875,1292.66650390625,50302.6328125,123533.7890625,112460.4140625,2236.220458984375,91172.0546875,1.9824639558792112,35.707130432128906,0.1256056576967239,1173.1622314453125,4.126789569854736,23.13227272033691,24.54042625427246,56.932735443115234,0.200270190834999,776.1088256835938,2.7300894260406494,261.5634765625,0.9200921654701232,2448.6220703125,8.613428115844727,0.5266954302787781,149.72879028320312,25918.357421875,5.5429205894470215,22.977323532104492,19.132545471191406,22.31356430053711,11.232924461364746,28.81045150756836,23.46265983581543,26.241138458251953,11.145264625549316,39.92245864868164,15.950693130493164,30.031858444213867,39.16373062133789,10.688331604003906,24.585756301879883,1.0425896644592283,23.811012268066406,43.46822738647461,20.21331787109375,0.038923904299736,0.1891577988862991,0.2367421686649322,0.0086604664102196,6976.34375,6576.03369140625,245.517822265625,4.15880823135376
United States,2002,USA,287084335.0,13307343638671.0,43.16387176513672,0.1503525823354721,5947.8193359375,44.25727844238281,0.749671459197998,6074.1474609375,113.6522216796875,1.906752586364746,21.158058166503903,0.4564507901668548,0.230980172753334,20.718021392822266,0.4469576776027679,0.226176306605339,2060.072021484375,7.175842761993408,6273.81689453125,21.85356903076172,0.4714552462100982,2216.0009765625,314510.53125,438000.46875,142158.03125,1328.75732421875,51514.71875,123660.1171875,114904.2421875,2388.80322265625,91601.203125,1.976147174835205,36.090858459472656,0.1257151812314987,1212.086669921875,4.222057819366455,22.9842529296875,24.58898162841797,126.32782745361328,0.440037339925766,757.5716552734375,2.6388471126556396,257.6932067871094,0.8976219892501831,2443.822998046875,8.512561798095703,0.5314911603927612,152.58277893066406,26297.26953125,5.540903091430664,22.645132064819336,18.771106719970703,21.391830444335938,11.012569427490234,28.662872314453125,23.381614685058594,26.155216217041016,11.145930290222168,39.34989929199219,15.842354774475098,29.865447998046875,39.41947555541992,11.169793128967283,24.667736053466797,2.0730903148651123,23.79724502563477,43.5913200378418,20.13269424438477,0.0387171804904937,0.1918795108795166,0.2393732070922851,0.008776512928307,7059.111328125,6598.4189453125,325.99755859375,5.480959415435791
United States,2003,USA,289908091.0,13680911930765.0,43.34910202026367,0.1495270580053329,6006.43994140625,58.62041473388672,0.9855747222900392,6275.2783203125,201.13101196289065,3.3112645149230957,21.645750045776367,0.4586886167526245,0.2378523498773574,20.718427658081055,0.4390379786491394,0.2276625335216522,2100.3232421875,7.244790077209473,6435.50146484375,22.19841957092285,0.4704000353813171,2259.350341796875,320516.96875,444275.78125,144258.34375,1364.89501953125,52691.2734375,123928.9609375,117409.375,2533.74755859375,91004.9921875,1.928459405899048,36.137638092041016,0.1246520578861236,1176.5511474609375,4.058359146118164,22.986873626708984,24.992225646972656,268.8385314941406,0.927323281764984,764.5252685546875,2.637129783630371,263.6917724609375,0.9095702171325684,2505.13427734375,8.641133308410645,0.4999662339687347,144.9442596435547,26383.083984375,5.055673122406006,21.72099494934082,17.942747116088867,20.06697654724121,10.769116401672363,28.492231369018555,23.281932830810547,26.040185928344727,11.128466606140137,38.740535736083984,15.729266166687012,29.702791213989254,39.53937530517578,10.522289276123049,23.08685302734375,3.672050714492798,23.76596450805664,41.62604904174805,20.041486740112305,0.038583755493164,0.1946793049573898,0.2421583235263824,0.0088952602818608,7245.4482421875,6664.08056640625,429.0616455078125,7.143360614776611
